interaction_id,source,target,ligand_complex,receptor_complex,n_patients,spearman_rho,spearman_ci95_low,spearman_ci95_high,p_value,fdr_q_value
cDCs|Non-classical Monocytes|ANXA2|TLR2,cDCs,Non-classical Monocytes,ANXA2,TLR2,30,0.5933971102025961,0.29651207361452947,0.7857003893652065,0.0005475976938143624,0.05278814423057549
NK Cells|Non-classical Monocytes|LGALS1|ITGB1,NK Cells,Non-classical Monocytes,LGALS1,ITGB1,31,0.5844721364245694,0.2902353811479345,0.7777433550812232,0.0005551102056792173,0.05278814423057549
cDCs|Non-classical Monocytes|LGALS1|PTPRC,cDCs,Non-classical Monocytes,LGALS1,PTPRC,30,0.5936238572833001,0.29683131968443666,0.7858343101436964,0.0005442446441135465,0.05278814423057549
cDCs|cDCs|FABP5|RXRA,cDCs,cDCs,FABP5,RXRA,27,0.6197393569732744,0.31356878634402297,0.8091854969775675,0.0005656563565953745,0.05301705765269453
cDCs|cDCs|LGALS1|PTPRC,cDCs,cDCs,LGALS1,PTPRC,30,0.5922633747990756,0.29491683788404477,0.7850305149839497,0.0005646369351864538,0.05301705765269453
CD4 T Cells|B Cells|SPTAN1|PTPRA,CD4 T Cells,B Cells,SPTAN1,PTPRA,21,-0.6875389066523614,-0.8630685052419856,-0.36383315963662194,0.0005731106437790275,0.05333203905109408
IFN-stimulated T Cells|CD8 T Cells|HLA-DPA1|LAG3,IFN-stimulated T Cells,CD8 T Cells,HLA-DPA1,LAG3,21,0.6866434499560293,0.36236054727137856,0.8626351375842647,0.0005865811697661903,0.053551691804691
B Cells|Non-classical Monocytes|GRN|SORT1,B Cells,Non-classical Monocytes,GRN,SORT1,23,-0.6619321538203532,-0.8438837152092231,-0.3434295112683989,0.0005809320394189453,0.053551691804691
CD4 T Cells|CD8 T Cells|LGALS3|LAG3,CD4 T Cells,CD8 T Cells,LGALS3,LAG3,23,0.6614797291024181,0.3427194202178239,0.8436518825913963,0.0005878025735393624,0.053551691804691
Classical Monocytes|cDCs|VCAN|ITGA4,Classical Monocytes,cDCs,VCAN,ITGA4,30,0.5897691569113308,0.2914131440855149,0.7835552026599429,0.0006037731332636338,0.05462469708443486
NK Cells|IFN-stimulated T Cells|TGFB1|ITGB1,NK Cells,IFN-stimulated T Cells,TGFB1,ITGB1,17,-0.7443959364301347,-0.9022331313718948,-0.4106850341183852,0.0006098255662679446,0.0547917757057847
Non-classical Monocytes|cDCs|ADAM10|NOTCH2,Non-classical Monocytes,cDCs,ADAM10,NOTCH2,30,-0.5872377244223042,-0.782055640495959,-0.2878653401552116,0.0006459106989593499,0.05763646976741377
CD8 T Cells|Classical Monocytes|ICAM2|ITGAM_ITGB2,CD8 T Cells,Classical Monocytes,ICAM2,ITGAM_ITGB2,23,0.6572404396657286,0.33608340706650797,0.8414762695684772,0.0006556526290520069,0.05771515169790234
cDCs|cDCs|S100A8|CD69,cDCs,cDCs,S100A8,CD69,30,0.5868214448621776,0.2872827098272211,0.7818088299183437,0.0006530817089145209,0.05771515169790234
cDCs|Classical Monocytes|LGALS1|ITGB1,cDCs,Classical Monocytes,LGALS1,ITGB1,30,0.5854609623779531,0.28538010542423997,0.7810017785960824,0.0006770078714465201,0.05919502382016956
CD4 T Cells|Non-classical Monocytes|S100A9|TLR4,CD4 T Cells,Non-classical Monocytes,S100A9,TLR4,24,0.6430620001803762,0.3236065659059791,0.8309148935770426,0.0007004744585877182,0.06043563739391254
B Cells|Classical Monocytes|LRPAP1|LDLR,B Cells,Classical Monocytes,LRPAP1,LDLR,26,-0.6217819307623305,-0.8132637276919629,-0.30879846097363417,0.0006965821950167139,0.06043563739391254
B Cells|CD4 T Cells|VIM|CD44,B Cells,CD4 T Cells,VIM,CD44,31,0.575021971828601,0.2771463465171814,0.7720563334106806,0.0007150395571602341,0.06049048929015279
NK Cells|Classical Monocytes|HSPA8|LDLR,NK Cells,Classical Monocytes,HSPA8,LDLR,26,-0.6208746199276848,-0.8127627319314351,-0.30746094855103445,0.0007129789362056053,0.06049048929015279
Non-classical Monocytes|IFN-stimulated T Cells|LGALS1|PTPRC,Non-classical Monocytes,IFN-stimulated T Cells,LGALS1,PTPRC,25,0.6313270709971738,0.3146933984434894,0.821525851592834,0.0007135151005185194,0.06049048929015279
B Cells|Non-classical Monocytes|CALR|LRP1,B Cells,Non-classical Monocytes,CALR,LRP1,31,0.5741348423019571,0.27592327018034624,0.7715208421081757,0.0007319506236909683,0.06112726106055087
cDCs|cDCs|SECTM1|CD7,cDCs,cDCs,SECTM1,CD7,25,-0.6305097311979693,-0.8210839319730594,-0.3134695069604149,0.0007285055953597412,0.06112726106055087
Non-classical Monocytes|Non-classical Monocytes|CD48|CD244,Non-classical Monocytes,Non-classical Monocytes,CD48,CD244,8,0.9313806308475993,0.6596360828976104,0.9877653326385228,0.0007667556952022906,0.06320108036902812
CD8 T Cells|NK Cells|LGALS1|PTPRC,CD8 T Cells,NK Cells,LGALS1,PTPRC,31,0.5719403964168721,0.27290195359475095,0.770195022627446,0.000775301491632222,0.06320108036902812
pDCs|Non-classical Monocytes|VCAN|SELL,pDCs,Non-classical Monocytes,VCAN,SELL,8,0.9314680310852851,0.6600086737934167,0.9877813702301464,0.0007638808832676789,0.06320108036902812
cDCs|Classical Monocytes|HSPA8|LDLR,cDCs,Classical Monocytes,HSPA8,LDLR,25,-0.627807521911882,-0.8196212723366191,-0.309430679782582,0.0007800222604431578,0.06320108036902812
Classical Monocytes|Classical Monocytes|TIMP2|ITGB1,Classical Monocytes,Classical Monocytes,TIMP2,ITGB1,31,0.5716580947182156,0.2725137079256121,0.7700243397946924,0.0007810388347723002,0.06320108036902812
CD4 T Cells|cDCs|SELPLG|ITGAM,CD4 T Cells,cDCs,SELPLG,ITGAM,24,-0.6381286183845392,-0.828306588881114,-0.3160956864391506,0.0007932400452690211,0.0637921685787951
Non-classical Monocytes|B Cells|LGALS1|ITGB1,Non-classical Monocytes,B Cells,LGALS1,ITGB1,24,0.6378428565509813,0.31566185863571417,0.8281552521120167,0.0007989230849957201,0.06385503037622234
B Cells|Non-classical Monocytes|LRPAP1|LDLR,B Cells,Non-classical Monocytes,LRPAP1,LDLR,20,-0.68763001458168,-0.8664891552683811,-0.3523078742137829,0.0008066983656102683,0.06408333114128399
NK Cells|IFN-stimulated T Cells|LGALS1|ITGB1,NK Cells,IFN-stimulated T Cells,LGALS1,ITGB1,17,0.7329876900204662,0.3895943258848417,0.8974554305567845,0.0008157630605881768,0.06423569174790913
B Cells|Non-classical Monocytes|HSPA4|TLR4,B Cells,Non-classical Monocytes,HSPA4,TLR4,23,-0.6484294159333199,-0.8369352375190264,-0.32239224676827016,0.0008184774969414275,0.06423569174790913
Classical Monocytes|cDCs|ADAM10|TSPAN14,Classical Monocytes,cDCs,ADAM10,TSPAN14,27,-0.6040399382482662,-0.8003434308991955,-0.29076374833349355,0.0008485913127892854,0.06580623585130244
CD8 T Cells|NK Cells|GNAS|ADCY7,CD8 T Cells,NK Cells,GNAS,ADCY7,31,0.5686395628872797,0.26836844316635444,0.7681975243104883,0.0008447565318234234,0.06580623585130244
CD4 T Cells|cDCs|IL16|CD9,CD4 T Cells,cDCs,IL16,CD9,7,0.9536459298086264,0.7116760178509491,0.9933379824135093,0.0008665681509219453,0.06606546581309201
Non-classical Monocytes|Classical Monocytes|HLA-DRA|CD4,Non-classical Monocytes,Classical Monocytes,HLA-DRA,CD4,31,-0.5676261908404518,-0.7675835020609534,-0.2669792966742913,0.0008671472715719017,0.06606546581309201
B Cells|CD8 T Cells|LGALS1|CD69,B Cells,CD8 T Cells,LGALS1,CD69,31,0.5680370675620158,0.26754238245893264,0.7678325046717769,0.0008580068515416565,0.06606546581309201
cDCs|Classical Monocytes|ANXA1|FPR1,cDCs,Classical Monocytes,ANXA1,FPR1,30,0.5752573437462691,0.27118556533910615,0.7749280049911915,0.0008823407461249978,0.06683218163090972
cDCs|Classical Monocytes|S100A9|CD36,cDCs,Classical Monocytes,S100A9,CD36,30,0.5736701141813405,0.26898934903636046,0.7739798696905862,0.0009187491238468585,0.06686851165070878
Classical Monocytes|NK Cells|SIRPA|CD47,Classical Monocytes,NK Cells,SIRPA,CD47,31,0.5661059394496866,0.26489765237563684,0.7666616627344504,0.0009017140957017335,0.06686851165070878
CD8 T Cells|Classical Monocytes|GNAS|ADCY7,CD8 T Cells,Classical Monocytes,GNAS,ADCY7,31,0.5659616503508779,0.2647002264878839,0.7665741267424394,0.0009050568126928514,0.06686851165070878
Non-classical Monocytes|CD8 T Cells|TNFSF13B|HLA-DPB1,Non-classical Monocytes,CD8 T Cells,TNFSF13B,HLA-DPB1,31,0.5655718072326327,0.26416694361146237,0.7663375829918524,0.0009141426309959719,0.06686851165070878
NK Cells|Classical Monocytes|CD47|SIRPA,NK Cells,Classical Monocytes,CD47,SIRPA,31,0.5661059394496866,0.26489765237563684,0.7666616627344504,0.0009017140957017335,0.06686851165070878
CD4 T Cells|CD8 T Cells|GNAI2|ADCY7,CD4 T Cells,CD8 T Cells,GNAI2,ADCY7,10,-0.8751339607127485,-0.9701833415606573,-0.546787080209386,0.0009123264832613053,0.06686851165070878
Classical Monocytes|Classical Monocytes|VCAN|TLR2,Classical Monocytes,Classical Monocytes,VCAN,TLR2,31,0.5665989990365423,0.26557247974719755,0.766960731359626,0.0008903730466855077,0.06686851165070878
NK Cells|CD4 T Cells|LGALS1|ITGB1,NK Cells,CD4 T Cells,LGALS1,ITGB1,31,0.5649554921502868,0.2633242359824533,0.7659635125483545,0.0009286698755386079,0.0672150618806499
Classical Monocytes|cDCs|PSEN1|NOTCH2,Classical Monocytes,cDCs,PSEN1,NOTCH2,30,-0.5728606229269291,-0.7734959720876275,-0.26787049162675397,0.0009378185535558731,0.06750221058412108
CD4 T Cells|Classical Monocytes|CD40LG|ITGAM_ITGB2,CD4 T Cells,Classical Monocytes,CD40LG,ITGAM_ITGB2,31,0.5642789118255014,0.2623996554757753,0.7655527075285216,0.0009448503112436155,0.06763466953231771
Non-classical Monocytes|Classical Monocytes|S100A9|CD36,Non-classical Monocytes,Classical Monocytes,S100A9,CD36,31,0.5639283003463773,0.2619207454777778,0.7653397591993096,0.0009533319870097471,0.06786890233203817
Classical Monocytes|Classical Monocytes|PSEN1|NCSTN,Classical Monocytes,Classical Monocytes,PSEN1,NCSTN,25,-0.6175626586522661,-0.8140530986225969,-0.2942219306473329,0.001005010835289304,0.06891200611657397
cDCs|Non-classical Monocytes|FAM3C|FFAR2,cDCs,Non-classical Monocytes,FAM3C,FFAR2,14,-0.7799978226870914,-0.9269573802217211,-0.4255113403754221,0.0010000150244970601,0.06891200611657397
CD4 T Cells|cDCs|LGALS9|LRP1,CD4 T Cells,cDCs,LGALS9,LRP1,19,-0.6933632672283807,-0.8727260004229958,-0.349087355444862,0.0009952380954987257,0.06891200611657397
NK Cells|Classical Monocytes|GRN|TNFRSF1A,NK Cells,Classical Monocytes,GRN,TNFRSF1A,20,-0.6796409219541739,-0.8627023609146106,-0.3391011920522609,0.00097964939888427,0.06891200611657397
cDCs|B Cells|CD99|CD81,cDCs,B Cells,CD99,CD81,27,0.5978737324967757,0.2819030028505875,0.7968470488177705,0.0009895038879540261,0.06891200611657397
pDCs|Classical Monocytes|APP|CD74,pDCs,Classical Monocytes,APP,CD74,20,-0.6792052982424964,-0.8624952853131576,-0.33838490569642243,0.0009899153422130223,0.06891200611657397
cDCs|cDCs|S100A9|CD36,cDCs,cDCs,S100A9,CD36,30,0.5709491492128915,0.265231763838794,0.7723524024909798,0.0009842276164908138,0.06891200611657397
CD8 T Cells|B Cells|SELPLG|ITGB2,CD8 T Cells,B Cells,SELPLG,ITGB2,31,0.561627949016492,0.25878231634519855,0.7639415170525552,0.001010653731447229,0.06893610897012827
cDCs|CD4 T Cells|S100A9|ITGB2,cDCs,CD4 T Cells,S100A9,ITGB2,30,0.569588666728667,0.263356447196886,0.7715376760754846,0.0010184704246688893,0.06910746194055359
NK Cells|Non-classical Monocytes|ARPC5|LDLR,NK Cells,Non-classical Monocytes,ARPC5,LDLR,20,0.677508667330211,0.33559893281922326,0.8616881990584857,0.001030767926163815,0.06957950539928592
NK Cells|CD4 T Cells|VIM|CD44,NK Cells,CD4 T Cells,VIM,CD44,31,0.5602304098523027,0.2568787345536115,0.7630911101843749,0.0010469334930617317,0.0703064409670528
Plasma Cells|IFN-stimulated T Cells|CD70|CD27,Plasma Cells,IFN-stimulated T Cells,CD70,CD27,10,-0.8700561250427289,-0.9689067152953451,-0.5316913816362793,0.0010632147013904534,0.07103364681905039
Classical Monocytes|Non-classical Monocytes|S100A12|CD36,Classical Monocytes,Non-classical Monocytes,S100A12,CD36,31,0.5592032180483931,0.2554811004252797,0.762465612598291,0.0010743212380222556,0.07140947494364258
Classical Monocytes|IFN-stimulated T Cells|SELPLG|SELL,Classical Monocytes,IFN-stimulated T Cells,SELPLG,SELL,25,0.6137467998369802,0.2885987442925683,0.8119698719318652,0.0011020635338586076,0.0728816432442129
CD4 T Cells|Plasma Cells|HLA-C|CD8B,CD4 T Cells,Plasma Cells,HLA-C,CD8B,13,-0.7959171834405434,-0.9363005212421447,-0.4362307616654479,0.0011356994319925203,0.07442270033477619
Non-classical Monocytes|Classical Monocytes|HLA-DRB1|CD4,Non-classical Monocytes,Classical Monocytes,HLA-DRB1,CD4,31,-0.5569433960797918,-0.7610881792926619,-0.2524107672394811,0.0011367913238118255,0.07442270033477619
Non-classical Monocytes|Classical Monocytes|S100A8|CD36,Non-classical Monocytes,Classical Monocytes,S100A8,CD36,31,0.55673795771901,0.25213194979198167,0.7609628667194319,0.0011426248687590901,0.07443058395096713
CD4 T Cells|NK Cells|SELPLG|ITGB2,CD4 T Cells,NK Cells,SELPLG,ITGB2,31,0.5555053275543185,0.25046010650174877,0.7602106711572582,0.0011781790807505613,0.07528617403490853
cDCs|CD8 T Cells|ADAM10|TSPAN14,cDCs,CD8 T Cells,ADAM10,TSPAN14,25,-0.6110027765484124,-0.8104686743021532,-0.2845688706016449,0.0011767495743310254,0.07528617403490853
Non-classical Monocytes|Non-classical Monocytes|CALM1|INSR,Non-classical Monocytes,Non-classical Monocytes,CALM1,INSR,16,0.7350312638093782,0.3765025426651189,0.9020640527824103,0.0011788746932085768,0.07528617403490853
Non-classical Monocytes|cDCs|ADAM10|TSPAN17,Non-classical Monocytes,cDCs,ADAM10,TSPAN17,20,-0.6719591350871627,-0.859041765125319,-0.3265278451226227,0.001174467653467158,0.07528617403490853
CD8 T Cells|cDCs|ARPC5|LDLR,CD8 T Cells,cDCs,ARPC5,LDLR,26,0.6001100094571302,0.27718558521151493,0.8012189030690008,0.0011916509544676371,0.07573087138928963
NK Cells|Classical Monocytes|CCL4|CCR1,NK Cells,Classical Monocytes,CCL4,CCR1,26,0.5995604079608972,0.27639286870635704,0.8009113117067576,0.0012073918084316148,0.07635874019537416
Non-classical Monocytes|Plasma Cells|ICAM3|ITGAL,Non-classical Monocytes,Plasma Cells,ICAM3,ITGAL,15,-0.7515966444506685,-0.9125257602793342,-0.3891613429077463,0.001233842166053156,0.07672956765499686
Non-classical Monocytes|CD8 T Cells|ZG16B|CXCR4,Non-classical Monocytes,CD8 T Cells,ZG16B,CXCR4,6,-0.9710083124552245,-0.996944726153618,-0.7522158185448101,0.001248592903197677,0.07672956765499686
cDCs|CD8 T Cells|HBEGF|CD44,cDCs,CD8 T Cells,HBEGF,CD44,28,0.5792251473236958,0.26296949807808645,0.7830844152494105,0.0012389214635066836,0.07672956765499686
Non-classical Monocytes|B Cells|ZG16B|CXCR4,Non-classical Monocytes,B Cells,ZG16B,CXCR4,6,-0.9710083124552245,-0.996944726153618,-0.7522158185448101,0.001248592903197677,0.07672956765499686
CD8 T Cells|cDCs|SELPLG|ITGB2,CD8 T Cells,cDCs,SELPLG,ITGB2,30,0.5616525189040239,0.2524630345940101,0.7667718662368848,0.0012397416799931164,0.07672956765499686
pDCs|pDCs|APP|CD74,pDCs,pDCs,APP,CD74,20,-0.6700474739965303,-0.8581278198882203,-0.3234177709843001,0.0012277188459003383,0.07672956765499686
pDCs|Non-classical Monocytes|APP|CD74,pDCs,Non-classical Monocytes,APP,CD74,20,-0.6685211699555358,-0.8573972531143376,-0.3209399977773117,0.0012716813107654667,0.07736987032166318
cDCs|CD4 T Cells|CD48|CD2,cDCs,CD4 T Cells,CD48,CD2,30,0.5602920364197994,0.25060342903436,0.7659525934573265,0.0012816095349418846,0.07736987032166318
cDCs|Classical Monocytes|S100A8|CD36,cDCs,Classical Monocytes,S100A8,CD36,30,0.5600652893390953,0.2502937168086249,0.7658159830219038,0.0012887060070464315,0.07736987032166318
Non-classical Monocytes|Classical Monocytes|ADAM10|TSPAN14,Non-classical Monocytes,Classical Monocytes,ADAM10,TSPAN14,28,-0.5782834537590902,-0.7825361333351424,-0.2616509392852081,0.0012673246859893886,0.07736987032166318
Non-classical Monocytes|Non-classical Monocytes|ICAM4|ITGAL,Non-classical Monocytes,Non-classical Monocytes,ICAM4,ITGAL,13,-0.7908898512161835,-0.9346054398578034,-0.4251789608555702,0.0012849246948501295,0.07736987032166318
NK Cells|Non-classical Monocytes|TNFSF10|TNFRSF10B,NK Cells,Non-classical Monocytes,TNFSF10,TNFRSF10B,7,-0.9454545454545454,-0.9921324682129528,-0.6679919512837679,0.001295806943734299,0.07743932505949748
cDCs|Classical Monocytes|HLA-DQB1|CD4,cDCs,Classical Monocytes,HLA-DQB1,CD4,30,-0.5593850480969831,-0.7654060402590582,-0.24936496037206526,0.0013102013114074877,0.07794202139277054
cDCs|Non-classical Monocytes|S100A9|CD36,cDCs,Non-classical Monocytes,S100A9,CD36,30,0.559158301016279,0.2490555015752629,0.7652693555066197,0.001317435504782276,0.07801613525592495
Non-classical Monocytes|Non-classical Monocytes|HLA-DPB1|CD4,Non-classical Monocytes,Non-classical Monocytes,HLA-DPB1,CD4,31,-0.5507802452563341,-0.757322161691216,-0.24406818411081535,0.001323589278597087,0.0780258874278862
cDCs|B Cells|S100A9|ITGB2,cDCs,B Cells,S100A9,ITGB2,30,0.5582513126934626,0.24781829928013835,0.7647224305716431,0.0013467214646510465,0.07889337580548818
Classical Monocytes|Classical Monocytes|LGALS1|PTPRC,Classical Monocytes,Classical Monocytes,LGALS1,PTPRC,31,0.5499584918132066,0.24295925920767641,0.7568189858838114,0.0013504162422953534,0.07889337580548818
B Cells|CD8 T Cells|LGALS9|PTPRC,B Cells,CD8 T Cells,LGALS9,PTPRC,31,0.5497530534524246,0.24268215330151358,0.756693153610444,0.001357196681325033,0.07893552841206486
CD8 T Cells|CD8 T Cells|LGALS1|PTPRC,CD8 T Cells,CD8 T Cells,LGALS1,PTPRC,31,0.5491367383700788,0.24185113613264209,0.7563155647738656,0.001377716615225681,0.07895479330804316
Non-classical Monocytes|Classical Monocytes|LGALS1|ITGB1,Non-classical Monocytes,Classical Monocytes,LGALS1,ITGB1,31,0.5491367383700788,0.24185113613264209,0.7563155647738656,0.001377716615225681,0.07895479330804316
CD8 T Cells|NK Cells|CLEC2D|KLRB1,CD8 T Cells,NK Cells,CLEC2D,KLRB1,30,0.5571881877456744,0.24636940237855515,0.7640809744081741,0.0013817694868156155,0.07895479330804316
Non-classical Monocytes|IFN-stimulated T Cells|HLA-DQB1|CD4,Non-classical Monocytes,IFN-stimulated T Cells,HLA-DQB1,CD4,13,-0.7883773030488008,-0.9337558224675745,-0.41969608797627467,0.0013650473440078113,0.07895479330804316
B Cells|CD4 T Cells|LGALS1|ITGB1,B Cells,CD4 T Cells,LGALS1,ITGB1,31,-0.548725861648515,-0.7560637621743767,-0.24129737500894347,0.0013915465146735375,0.07916623577802118
B Cells|Non-classical Monocytes|LGALS9|SLC1A5,B Cells,Non-classical Monocytes,LGALS9,SLC1A5,15,-0.7460645642714191,-0.910394316395878,-0.37842195806202955,0.0014030932943702344,0.07947608451763223
CD8 T Cells|Classical Monocytes|S100A9|TLR4,CD8 T Cells,Classical Monocytes,S100A9,TLR4,18,0.693557622074842,0.3352298168738871,0.876589672748474,0.001412485721761924,0.07966174884465085
Non-classical Monocytes|cDCs|S100A12|CD36,Non-classical Monocytes,cDCs,S100A12,CD36,29,0.5644448928970888,0.24956126418445443,0.771377431795913,0.0014248132250751023,0.08001063231154497
NK Cells|cDCs|LGALS9|LRP1,NK Cells,cDCs,LGALS9,LRP1,19,-0.6775473146268789,-0.8654261468358905,-0.32261739237758447,0.001436015822433966,0.08029362289557816
Non-classical Monocytes|cDCs|S100A8|CD69,Non-classical Monocytes,cDCs,S100A8,CD69,30,0.5546233594021972,0.2428795946631986,0.7625317517747476,0.0014696117721397066,0.08182094943348758
IFN-stimulated T Cells|CD8 T Cells|SPTAN1|PTPRA,IFN-stimulated T Cells,CD8 T Cells,SPTAN1,PTPRA,9,-0.8858838579578079,-0.9758690524368268,-0.5386848346892654,0.0014759035687533966,0.08182158167540106
pDCs|Non-classical Monocytes|APP|NOTCH2,pDCs,Non-classical Monocytes,APP,NOTCH2,20,-0.6616528017710612,-0.854100255815457,-0.30984858844747537,0.0014862666952093612,0.08204695976774388
Classical Monocytes|cDCs|APP|NOTCH2,Classical Monocytes,cDCs,APP,NOTCH2,29,-0.5621932184767899,-0.7700382809697133,-0.24646581733210635,0.0015031179647347417,0.08262709217115703
cDCs|Classical Monocytes|VCAN|SELL,cDCs,Classical Monocytes,VCAN,SELL,30,0.553282361429984,0.2410581861165058,0.7617208039618683,0.0015174443653332079,0.08306413946034047
cDCs|B Cells|LGALS1|ITGB1,cDCs,B Cells,LGALS1,ITGB1,23,0.6218577693562858,0.2819132107927191,0.8230817398917085,0.0015354335392314836,0.08369718890840071
Classical Monocytes|CD4 T Cells|SELPLG|ITGB2,Classical Monocytes,CD4 T Cells,SELPLG,ITGB2,31,-0.5440556264323206,-0.7531973246060458,-0.23501708183784864,0.0015574656920608846,0.08454442931737169
CD4 T Cells|IFN-stimulated T Cells|LGALS1|PTPRC,CD4 T Cells,IFN-stimulated T Cells,LGALS1,PTPRC,25,0.5985105648314791,0.2663674661063007,0.8036011716991914,0.0015744247242441662,0.08511039546660994
IFN-stimulated T Cells|cDCs|LRPAP1|LRP1,IFN-stimulated T Cells,cDCs,LRPAP1,LRP1,18,-0.6884235873144318,-0.8742944866644468,-0.3264799630746816,0.0015841163865703664,0.08528044745553195
B Cells|Classical Monocytes|S100A9|TLR4,B Cells,Classical Monocytes,S100A9,TLR4,18,0.6877232652777084,0.32529120407393314,0.8739807599972174,0.00160881227519246,0.08625352395558589
Classical Monocytes|Classical Monocytes|LGALS1|ITGB1,Classical Monocytes,Classical Monocytes,LGALS1,ITGB1,31,0.5421518341034934,0.232464341286645,0.7520265558478778,0.0016298944629037056,0.08631815066142064
cDCs|NK Cells|LILRB4|LAIR1,cDCs,NK Cells,LILRB4,LAIR1,29,0.5587925819656735,0.24180303573450443,0.7680123239253136,0.0016284553728202757,0.08631815066142064
Non-classical Monocytes|Classical Monocytes|S100A8|ITGB2,Non-classical Monocytes,Classical Monocytes,S100A8,ITGB2,31,0.5421518341034934,0.232464341286645,0.7520265558478778,0.0016298944629037056,0.08631815066142064
