interaction_id,source,target,ligand_complex,receptor_complex,interaction_coef,interaction_ci95_low,interaction_ci95_high,n_observations,r_squared,condition_number,interaction_p_value,fdr_q_value
CD8 T Cells|Non-classical Monocytes|CD52|SIGLEC10,CD8 T Cells,Non-classical Monocytes,CD52,SIGLEC10,-0.30839797232150923,-0.43634742945643623,-0.18044851518658225,51,0.22976405120561916,12.159008301833843,2.3111099942085186e-06,0.002440239022542804
Classical Monocytes|NK Cells|TGFB1|ITGB1,Classical Monocytes,NK Cells,TGFB1,ITGB1,-0.43242850427231727,-0.6130892176677836,-0.25176779087685097,51,0.2941908249516312,12.459437084095054,2.7139605342720996e-06,0.002440239022542804
Classical Monocytes|NK Cells|TIMP2|ITGB1,Classical Monocytes,NK Cells,TIMP2,ITGB1,0.3683069228352762,0.21031986462528487,0.5262939810452676,52,0.278614178772453,12.33200631643905,4.896805318655098e-06,0.002440239022542804
B Cells|Non-classical Monocytes|CD52|SIGLEC10,B Cells,Non-classical Monocytes,CD52,SIGLEC10,-0.28381054240627146,-0.40568867184830526,-0.16193241296423766,51,0.2830936757733741,12.159008301833843,5.017501211174673e-06,0.002440239022542804
CD4 T Cells|NK Cells|CD48|CD244,CD4 T Cells,NK Cells,CD48,CD244,0.39264649961828374,0.22290105320142387,0.5623919460351436,49,0.37192752685212815,12.48061481727165,5.796245951161795e-06,0.002440239022542804
Non-classical Monocytes|CD4 T Cells|SELPLG|ITGB2,Non-classical Monocytes,CD4 T Cells,SELPLG,ITGB2,0.2965718435490716,0.16829940166540183,0.42484428543274144,52,0.20259676984487818,12.33200631643905,5.855863809805315e-06,0.002440239022542804
Non-classical Monocytes|CD4 T Cells|CD48|CD2,Non-classical Monocytes,CD4 T Cells,CD48,CD2,-0.28599878710806553,-0.4105362186781572,-0.16146135553797386,52,0.1906870445902712,12.33200631643905,6.762340917577049e-06,0.002440239022542804
Non-classical Monocytes|CD8 T Cells|SELPLG|ITGB2,Non-classical Monocytes,CD8 T Cells,SELPLG,ITGB2,-0.4046693863064509,-0.5835179544976561,-0.22582081811524565,52,0.4160126949764743,12.33200631643905,9.220614820572115e-06,0.0026088173612143113
Non-classical Monocytes|NK Cells|CD48|CD2,Non-classical Monocytes,NK Cells,CD48,CD2,-0.3927609035487814,-0.5664646052221957,-0.21905720187536715,52,0.3894678491168453,12.33200631643905,9.35066933201885e-06,0.0026088173612143113
CD4 T Cells|Non-classical Monocytes|ARF6|SMAP1,CD4 T Cells,Non-classical Monocytes,ARF6,SMAP1,-0.4636194987189636,-0.669659812429293,-0.25757918500863425,51,0.38489673505383903,12.159008301833843,1.0327859703936307e-05,0.0026088173612143113
CD8 T Cells|Non-classical Monocytes|PTPN6|CLEC12A,CD8 T Cells,Non-classical Monocytes,PTPN6,CLEC12A,-0.3805513295950646,-0.5509907115888059,-0.21011194760132337,52,0.2842518912387826,12.33200631643905,1.2079845710293776e-05,0.002773971842200189
Classical Monocytes|Non-classical Monocytes|ARF6|SMAP1,Classical Monocytes,Non-classical Monocytes,ARF6,SMAP1,-0.43344802287574424,-0.6340276667807967,-0.23286837897069176,51,0.42113695631396075,12.159008301833843,2.2810730459635307e-05,0.004673656751050511
CD4 T Cells|B Cells|LTB|CD40,CD4 T Cells,B Cells,LTB,CD40,-0.28429911801395946,-0.41623115424197166,-0.15236708178594727,52,0.1976597463819615,12.33200631643905,2.4052865306277372e-05,0.004673656751050511
pDCs|B Cells|GNAI2|S1PR4,pDCs,B Cells,GNAI2,S1PR4,-0.39830757583133936,-0.5847663345241043,-0.21184881713857437,40,0.24098678064499524,10.282285862007804,2.8289505006916943e-05,0.005104234974819443
Classical Monocytes|Non-classical Monocytes|GNAI2|S1PR4,Classical Monocytes,Non-classical Monocytes,GNAI2,S1PR4,0.4234167086326913,0.2241538580450242,0.6226795592203584,52,0.35810297625893384,12.33200631643905,3.116833437778681e-05,0.0052487475092192985
B Cells|B Cells|LTB|CD40,B Cells,B Cells,LTB,CD40,-0.3580425666095468,-0.5282580790492115,-0.18782705416988216,52,0.2345920532400817,12.33200631643905,3.744281807662566e-05,0.005408353360494399
CD4 T Cells|Non-classical Monocytes|CD52|SIGLEC10,CD4 T Cells,Non-classical Monocytes,CD52,SIGLEC10,-0.27644043220067804,-0.40796066927806324,-0.14492019512329285,51,0.25196371776370186,12.159008301833843,3.794990972628093e-05,0.005408353360494399
Non-classical Monocytes|Non-classical Monocytes|ARF6|SMAP1,Non-classical Monocytes,Non-classical Monocytes,ARF6,SMAP1,-0.38189618873442865,-0.5639363256282698,-0.1998560518405875,51,0.33333730553734964,12.159008301833843,3.9267844383101114e-05,0.005408353360494399
Non-classical Monocytes|NK Cells|ADAM17|ITGB1,Non-classical Monocytes,NK Cells,ADAM17,ITGB1,0.441494161794586,0.23062646463771405,0.6523618589514579,52,0.3290835019130347,12.33200631643905,4.0680409283212034e-05,0.005408353360494399
B Cells|pDCs|HLA-A|LILRB1,B Cells,pDCs,HLA-A,LILRB1,-0.4628060996278716,-0.6854942225548687,-0.24011797670087454,41,0.24733554125440682,10.485860719202712,4.634472221166447e-05,0.005853338415333223
CD4 T Cells|Classical Monocytes|ICAM2|ITGAM_ITGB2,CD4 T Cells,Classical Monocytes,ICAM2,ITGAM_ITGB2,-0.2519766610296193,-0.3738611035268192,-0.13009221853241937,52,0.19297417534422445,12.33200631643905,5.080051442889322e-05,0.006110576164161156
CD4 T Cells|Non-classical Monocytes|IL16|CD4,CD4 T Cells,Non-classical Monocytes,IL16,CD4,-0.3513294384342176,-0.5219593474172923,-0.1806995294511429,52,0.25359763938870317,12.33200631643905,5.446431568425667e-05,0.006234066658890419
CD4 T Cells|Classical Monocytes|LTB|TNFRSF1A,CD4 T Cells,Classical Monocytes,LTB,TNFRSF1A,-0.38729498922777833,-0.5758462073157883,-0.1987437711397684,52,0.20460146085971787,12.33200631643905,5.676307725830547e-05,0.006234066658890419
Non-classical Monocytes|CD8 T Cells|HLA-DQB1|LAG3,Non-classical Monocytes,CD8 T Cells,HLA-DQB1,LAG3,-0.3711795392823867,-0.5524031127258602,-0.18995596583891317,51,0.3113770822711064,12.159008301833843,5.9604711102407576e-05,0.0062733958435283975
B Cells|CD4 T Cells|FAM3C|CLEC2D,B Cells,CD4 T Cells,FAM3C,CLEC2D,0.11151564043779076,0.05680328873279276,0.16622799214278877,52,0.2001339797020245,12.33200631643905,6.474021512121196e-05,0.006541351335847257
NK Cells|Non-classical Monocytes|GNAI2|S1PR4,NK Cells,Non-classical Monocytes,GNAI2,S1PR4,-0.3346959062416759,-0.49965573903828375,-0.169736073445068,52,0.3160985949071067,12.33200631643905,6.988507714340208e-05,0.006789604033239756
Non-classical Monocytes|CD8 T Cells|CD48|CD2,Non-classical Monocytes,CD8 T Cells,CD48,CD2,-0.26525058999499135,-0.3969525436694792,-0.13354863632050354,52,0.11625588479900961,12.33200631643905,7.900121527558802e-05,0.006970407920363433
B Cells|Classical Monocytes|LTB|TNFRSF1A,B Cells,Classical Monocytes,LTB,TNFRSF1A,-0.4359435103499576,-0.6524012728593392,-0.21948574784057592,52,0.25851980770080707,12.33200631643905,7.902247299480485e-05,0.006970407920363433
CD8 T Cells|NK Cells|CD48|CD244,CD8 T Cells,NK Cells,CD48,CD244,0.38458843502611784,0.19348371021461674,0.5756931598376189,49,0.3872655410384631,12.48061481727165,8.002447731216926e-05,0.006970407920363433
Classical Monocytes|Non-classical Monocytes|HLA-B|LILRA1,Classical Monocytes,Non-classical Monocytes,HLA-B,LILRA1,-0.2974492852175086,-0.4456879204254989,-0.1492106500095183,52,0.19026257618054154,12.33200631643905,8.396920805777263e-05,0.0070702073184644556
CD4 T Cells|Non-classical Monocytes|HLA-B|LILRA1,CD4 T Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.2674540779646487,-0.4012081441975295,-0.13370001173176793,52,0.20270976952543796,12.33200631643905,8.886700550405999e-05,0.007221691880306513
Non-classical Monocytes|Non-classical Monocytes|HLA-B|LILRA1,Non-classical Monocytes,Non-classical Monocytes,HLA-B,LILRA1,-0.2744566695005084,-0.4121074849292705,-0.13680585407174628,52,0.20978082417648425,12.33200631643905,9.310303811404003e-05,0.007221691880306513
NK Cells|CD8 T Cells|LCK|CD8A_CD8B,NK Cells,CD8 T Cells,LCK,CD8A_CD8B,-0.48428998909553633,-0.7277329634588856,-0.24084701473218711,52,0.2610738938686099,12.33200631643905,9.657966731192296e-05,0.007221691880306513
CD8 T Cells|Non-classical Monocytes|HLA-B|LILRA1,CD8 T Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.21537988980933542,-0.3237710431404346,-0.10698873647823623,52,0.22579819469208462,12.33200631643905,9.837348203816596e-05,0.007221691880306513
Classical Monocytes|CD4 T Cells|CD48|CD2,Classical Monocytes,CD4 T Cells,CD48,CD2,-0.3285377943004493,-0.49407740128925226,-0.16299818731164636,52,0.16259138879290957,12.33200631643905,0.00010031118733577563,0.007221691880306513
B Cells|Non-classical Monocytes|HLA-B|LILRA1,B Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.29075728625884495,-0.43786878424271447,-0.1436457882749754,52,0.19106490441749302,12.33200631643905,0.00010717143008071851,0.007221691880306513
NK Cells|Non-classical Monocytes|HLA-B|LILRA1,NK Cells,Non-classical Monocytes,HLA-B,LILRA1,-0.2024666643436322,-0.3049304108194698,-0.1000029178677946,52,0.21589335955304356,12.33200631643905,0.00010756723793049892,0.007221691880306513
CD8 T Cells|B Cells|SELPLG|SELL,CD8 T Cells,B Cells,SELPLG,SELL,0.2861090635162384,0.141072325828127,0.43114580120434975,52,0.15010801266354645,12.33200631643905,0.00011047427038454,0.007221691880306513
CD8 T Cells|Non-classical Monocytes|GNAI2|S1PR4,CD8 T Cells,Non-classical Monocytes,GNAI2,S1PR4,-0.34022484543272735,-0.5127949565699436,-0.16765473429551114,52,0.3310113919102894,12.33200631643905,0.00011149880575295091,0.007221691880306513
CD4 T Cells|CD8 T Cells|LCK|CD8A_CD8B,CD4 T Cells,CD8 T Cells,LCK,CD8A_CD8B,-0.45215217756493076,-0.6822146294216355,-0.22208972570822602,52,0.20617168769105587,12.33200631643905,0.00011715407135112782,0.007398279605823723
Non-classical Monocytes|CD4 T Cells|GNAI2|S1PR4,Non-classical Monocytes,CD4 T Cells,GNAI2,S1PR4,0.37409420992062903,0.18232594672548866,0.5658624731157694,52,0.21755753854872262,12.33200631643905,0.00013161173298065467,0.008108566768515455
Classical Monocytes|pDCs|HLA-A|LILRB1,Classical Monocytes,pDCs,HLA-A,LILRB1,-0.4100995956613093,-0.6220722203364362,-0.19812697098618248,41,0.2308796330059678,10.485860719202712,0.00014949501907693212,0.008991057575912632
CD4 T Cells|Non-classical Monocytes|PKM|CD44,CD4 T Cells,Non-classical Monocytes,PKM,CD44,-0.24808484926793753,-0.3769442925322962,-0.11922540600357881,52,0.20505755316720342,12.33200631643905,0.00016104206188596417,0.009460284844742919
B Cells|Non-classical Monocytes|ARF6|SMAP1,B Cells,Non-classical Monocytes,ARF6,SMAP1,-0.37273235123766185,-0.568560505019911,-0.17690419745541275,51,0.26294996603129583,12.159008301833843,0.0001910805573626596,0.010969761088592685
pDCs|CD4 T Cells|HLA-DRB1|CD4,pDCs,CD4 T Cells,HLA-DRB1,CD4,-0.2885099141584361,-0.4409615253713961,-0.13605830294547602,42,0.4348711525893283,10.686067420962344,0.00020793925375731548,0.011672323444243975
Non-classical Monocytes|B Cells|GNAI2|S1PR4,Non-classical Monocytes,B Cells,GNAI2,S1PR4,0.3913578097977457,0.18332097565128805,0.5993946439442034,50,0.21956298634104454,11.983689349526355,0.00022684736320033826,0.01245687911834901
Classical Monocytes|CD4 T Cells|GNAI2|S1PR4,Classical Monocytes,CD4 T Cells,GNAI2,S1PR4,0.3726669969705378,0.1726507647468923,0.5726832291941832,52,0.22117755570635855,12.33200631643905,0.000260435964788202,0.013997047809680816
CD8 T Cells|pDCs|SELPLG|SELL,CD8 T Cells,pDCs,SELPLG,SELL,0.32210389660051775,0.14820038323670273,0.4960074099643328,42,0.3330940383394363,10.686067420962344,0.00028315436221854355,0.014900998311750853
B Cells|pDCs|HLA-C|LILRB1,B Cells,pDCs,HLA-C,LILRB1,-0.45197757902401897,-0.6971420751799999,-0.206813082868038,41,0.2466914216564171,10.485860719202712,0.000302291726851042,0.015583446980116983
pDCs|pDCs|HLA-A|LILRB1,pDCs,pDCs,HLA-A,LILRB1,-0.3825428148314516,-0.591781399426666,-0.1733042302362372,41,0.17728657408217652,10.485860719202712,0.0003392462856109022,0.01713872234906278
CD8 T Cells|Non-classical Monocytes|HLA-C|LILRA1,CD8 T Cells,Non-classical Monocytes,HLA-C,LILRA1,-0.19084964071362848,-0.29571601808137327,-0.0859832633458837,52,0.15588270553109307,12.33200631643905,0.00036109076863036286,0.017884613363927382
pDCs|Non-classical Monocytes|HLA-B|LILRA1,pDCs,Non-classical Monocytes,HLA-B,LILRA1,-0.2877291953758844,-0.44720109090158733,-0.12825729985018144,42,0.17954634765952127,10.686067420962344,0.00040578906507358453,0.01939200650917653
B Cells|CD8 T Cells|CD72|CD5,B Cells,CD8 T Cells,CD72,CD5,0.2812891803334271,0.1253553711013274,0.43722298956552674,45,0.1651274099518839,12.02788021653851,0.00040687899643165323,0.01939200650917653
Non-classical Monocytes|Classical Monocytes|ADAM15|ITGB1,Non-classical Monocytes,Classical Monocytes,ADAM15,ITGB1,0.08884948580333507,0.03948253380398836,0.13821643780268178,48,0.15411323005232447,12.290936163519307,0.0004195079648984624,0.019623650358028075
B Cells|CD8 T Cells|PKM|CD44,B Cells,CD8 T Cells,PKM,CD44,-0.22991116428903696,-0.358082869401105,-0.10173945917696892,52,0.11573822535013789,12.33200631643905,0.0004385403719330892,0.020140963263690605
CD4 T Cells|CD4 T Cells|CD48|CD2,CD4 T Cells,CD4 T Cells,CD48,CD2,-0.25454056162694433,-0.39924313932879907,-0.10983798392508956,52,0.12689874912047927,12.33200631643905,0.0005653924010413472,0.02428856649548623
CD4 T Cells|Classical Monocytes|CALR|LRP1,CD4 T Cells,Classical Monocytes,CALR,LRP1,-0.28985965438917605,-0.4546654734365695,-0.12505383534178263,52,0.11995513966106053,12.33200631643905,0.0005664817202088821,0.02428856649548623
NK Cells|CD4 T Cells|SELPLG|ITGB2,NK Cells,CD4 T Cells,SELPLG,ITGB2,0.29228541762879323,0.12600464882949575,0.4585661864280907,52,0.2118267415688193,12.33200631643905,0.0005706574825987237,0.02428856649548623
Non-classical Monocytes|pDCs|HLA-A|LILRB1,Non-classical Monocytes,pDCs,HLA-A,LILRB1,-0.42131547883771775,-0.661012248609522,-0.1816187090659135,41,0.2254742842607934,10.485860719202712,0.0005709907105359908,0.02428856649548623
CD4 T Cells|Classical Monocytes|PTPN6|CD300LF,CD4 T Cells,Classical Monocytes,PTPN6,CD300LF,0.33280407827225245,0.14330983440044154,0.5222983221440634,47,0.19547632648298874,11.442937016897016,0.0005769255699640435,0.02428856649548623
Classical Monocytes|CD8 T Cells|ICAM3|ITGAL,Classical Monocytes,CD8 T Cells,ICAM3,ITGAL,-0.23365412860148532,-0.367147478038743,-0.10016077916422766,52,0.21514240384858196,12.33200631643905,0.0006023911006597291,0.02494491672567993
CD4 T Cells|Non-classical Monocytes|ICAM3|ITGAL,CD4 T Cells,Non-classical Monocytes,ICAM3,ITGAL,0.3853306987793531,0.1637329493979521,0.6069284481607541,52,0.3581359730280341,12.33200631643905,0.0006540934148233785,0.026649031707158936
CD4 T Cells|Non-classical Monocytes|PTPN6|CLEC12A,CD4 T Cells,Non-classical Monocytes,PTPN6,CLEC12A,-0.38123212401299655,-0.6008353824287914,-0.16162886559720166,52,0.2727646943799218,12.33200631643905,0.0006677108002260318,0.026772023513824704
CD8 T Cells|Non-classical Monocytes|HLA-A|LILRA1,CD8 T Cells,Non-classical Monocytes,HLA-A,LILRA1,-0.19590913640853524,-0.30896150186011195,-0.08285677095695852,52,0.13405404940228738,12.33200631643905,0.0006827012107145918,0.026945363410391547
CD8 T Cells|Non-classical Monocytes|IL16|CD4,CD8 T Cells,Non-classical Monocytes,IL16,CD4,-0.2679984775093523,-0.42306988162684167,-0.11292707339186292,52,0.3135340811142061,12.33200631643905,0.0007059412079783832,0.027433961405436857
CD4 T Cells|Non-classical Monocytes|HLA-C|LILRA1,CD4 T Cells,Non-classical Monocytes,HLA-C,LILRA1,-0.22180820760164643,-0.3506941821416132,-0.09292223306167971,52,0.1423048002132925,12.33200631643905,0.0007434618773304382,0.02808194459460394
Non-classical Monocytes|B Cells|SELPLG|ITGB2,Non-classical Monocytes,B Cells,SELPLG,ITGB2,-0.311263364378377,-0.492253235810289,-0.13027349294646495,52,0.20283084552200714,12.33200631643905,0.000749738141075983,0.02808194459460394
Classical Monocytes|Non-classical Monocytes|PTPN6|CD300LF,Classical Monocytes,Non-classical Monocytes,PTPN6,CD300LF,-0.2856359523531835,-0.45183671338198406,-0.11943519132438293,52,0.1932968264021956,12.33200631643905,0.0007559668378594884,0.02808194459460394
Non-classical Monocytes|Non-classical Monocytes|CD52|SIGLEC10,Non-classical Monocytes,Non-classical Monocytes,CD52,SIGLEC10,-0.3246940175758378,-0.5140072463337395,-0.13538078881793617,51,0.3692077239060634,12.159008301833843,0.0007750232555449417,0.028296142107212797
Classical Monocytes|pDCs|HLA-C|LILRB1,Classical Monocytes,pDCs,HLA-C,LILRB1,-0.4072044912910887,-0.6448538874647269,-0.16955509511745046,41,0.19904487189163889,10.485860719202712,0.0007841369546733554,0.028296142107212797
pDCs|Non-classical Monocytes|CIRBP|TREM1,pDCs,Non-classical Monocytes,CIRBP,TREM1,-0.2615880495417754,-0.4150954135998844,-0.1080806854836664,42,0.18321450568283126,10.686067420962344,0.000838008745162781,0.02981422662367866
Non-classical Monocytes|Non-classical Monocytes|LGALS9|CD44,Non-classical Monocytes,Non-classical Monocytes,LGALS9,CD44,-0.20612568526642663,-0.32748791666008187,-0.08476345387277141,52,0.12356473156676695,12.33200631643905,0.0008719953868345419,0.03059250482144518
CD4 T Cells|CD8 T Cells|SELPLG|ITGB2,CD4 T Cells,CD8 T Cells,SELPLG,ITGB2,0.2671010594321818,0.10929937580211774,0.4249027430622459,52,0.20411605668339683,12.33200631643905,0.0009082409034142957,0.03141374077991162
NK Cells|Non-classical Monocytes|HLA-C|LILRA1,NK Cells,Non-classical Monocytes,HLA-C,LILRA1,-0.1704741518713452,-0.27141288303095074,-0.06953542071173967,52,0.13101362676455897,12.33200631643905,0.0009324315803759314,0.03141374077991162
CD8 T Cells|CD8 T Cells|LCK|CD8A_CD8B,CD8 T Cells,CD8 T Cells,LCK,CD8A_CD8B,-0.43287045983026634,-0.689182079689418,-0.17655883997111466,52,0.19537874689018608,12.33200631643905,0.0009327120184059268,0.03141374077991162
Non-classical Monocytes|Classical Monocytes|CIRBP|TREM1,Non-classical Monocytes,Classical Monocytes,CIRBP,TREM1,-0.2947381375622551,-0.4701522011777294,-0.11932407394678077,52,0.31653109098070953,12.33200631643905,0.0009904888468984885,0.032920721411389235
CD4 T Cells|Non-classical Monocytes|GNAI2|S1PR4,CD4 T Cells,Non-classical Monocytes,GNAI2,S1PR4,-0.19983705772734006,-0.319394902285117,-0.08027921316956312,52,0.3127812841129195,12.33200631643905,0.0010528252066623685,0.03453813600037848
CD8 T Cells|pDCs|HLA-B|LILRB1,CD8 T Cells,pDCs,HLA-B,LILRB1,-0.3406632152938557,-0.5455612674942483,-0.13576516309346315,41,0.2690281592943914,10.485860719202712,0.0011195023674270676,0.035742274771112685
Non-classical Monocytes|NK Cells|GNAI2|S1PR4,Non-classical Monocytes,NK Cells,GNAI2,S1PR4,0.30290598299803256,0.12051693091389443,0.4852950350821707,50,0.13820138534463988,11.983689349526355,0.0011337386332799391,0.035742274771112685
NK Cells|CD4 T Cells|GNAI2|S1PR4,NK Cells,CD4 T Cells,GNAI2,S1PR4,-0.2895832178537391,-0.46395970529298475,-0.11520673041449342,52,0.22171576775826718,12.33200631643905,0.0011344455631106083,0.035742274771112685
Classical Monocytes|pDCs|HLA-B|LILRB1,Classical Monocytes,pDCs,HLA-B,LILRB1,-0.4467944445376768,-0.716078686688657,-0.17751020238669662,41,0.22545083859987958,10.485860719202712,0.001146129951092687,0.035742274771112685
CD4 T Cells|Classical Monocytes|IL16|CD4,CD4 T Cells,Classical Monocytes,IL16,CD4,-0.25904220030876074,-0.4153936889393447,-0.10269071167817681,52,0.31210602432565226,12.33200631643905,0.0011652333619980436,0.03589487161472022
B Cells|Classical Monocytes|ICAM3|ITGAL,B Cells,Classical Monocytes,ICAM3,ITGAL,-0.2670726241168803,-0.42889581434326707,-0.10524943389049354,49,0.29350332484312225,12.003214592256363,0.0012176203605724592,0.03705673531091605
pDCs|CD4 T Cells|GNAI2|S1PR4,pDCs,CD4 T Cells,GNAI2,S1PR4,-0.341283139605209,-0.5485899720166039,-0.13397630719381412,42,0.1991860073730044,10.686067420962344,0.0012525685812848173,0.037666526622922004
Classical Monocytes|Non-classical Monocytes|MIF|CD44_CD74,Classical Monocytes,Non-classical Monocytes,MIF,CD44_CD74,-0.23993143264295932,-0.385903424120805,-0.0939594411651136,52,0.16876372959547503,12.33200631643905,0.0012749647761228456,0.037888953229250684
pDCs|pDCs|HLA-B|LILRB1,pDCs,pDCs,HLA-B,LILRB1,-0.4404288644502437,-0.7098890981607338,-0.1709686307397536,41,0.23401462414441565,10.485860719202712,0.0013575254913202853,0.039873365012500474
NK Cells|Non-classical Monocytes|HLA-A|LILRA1,NK Cells,Non-classical Monocytes,HLA-A,LILRA1,-0.18551859023843342,-0.2995561999997744,-0.07148098047709243,52,0.1244265981101067,12.33200631643905,0.0014300938103756979,0.04152203408056337
pDCs|Classical Monocytes|GNAI2|ADCY7,pDCs,Classical Monocytes,GNAI2,ADCY7,-0.3092791011944321,-0.49999785780011363,-0.1185603445887505,42,0.16303429508241762,10.686067420962344,0.0014810260389385309,0.042512179254076465
CD4 T Cells|Non-classical Monocytes|HLA-A|LILRA1,CD4 T Cells,Non-classical Monocytes,HLA-A,LILRA1,-0.21576124110131184,-0.3493973409625085,-0.08212514124011513,52,0.12308575840236291,12.33200631643905,0.0015537833174219654,0.04409951303154926
B Cells|Non-classical Monocytes|CD22|PTPRC,B Cells,Non-classical Monocytes,CD22,PTPRC,-0.19913066830734485,-0.3230014646230123,-0.07525987199167739,52,0.17597042547311625,12.33200631643905,0.0016283819655749784,0.04570325383380439
CD4 T Cells|Non-classical Monocytes|MFNG|NOTCH2,CD4 T Cells,Non-classical Monocytes,MFNG,NOTCH2,-0.1310574739319021,-0.2129941859960944,-0.04912076186770978,52,0.17207855258788451,12.33200631643905,0.0017188030649300363,0.04771095101113485
Non-classical Monocytes|Non-classical Monocytes|PSEN1|CD44,Non-classical Monocytes,Non-classical Monocytes,PSEN1,CD44,0.23749396862167216,0.08837970523548475,0.38660823200785954,52,0.15094772995564731,12.33200631643905,0.0017985254710425273,0.049109563957272534
CD4 T Cells|NK Cells|CD40LG|CD53,CD4 T Cells,NK Cells,CD40LG,CD53,0.26720455315462255,0.09907527357697085,0.4353338327322742,52,0.30026384748492063,12.33200631643905,0.0018398721731361367,0.049109563957272534
CD4 T Cells|Classical Monocytes|PKM|CD44,CD4 T Cells,Classical Monocytes,PKM,CD44,-0.1667282522983571,-0.2716709788631826,-0.06178552573353166,52,0.17593369067243736,12.33200631643905,0.0018463078205943231,0.049109563957272534
Classical Monocytes|Non-classical Monocytes|LGALS9|CD44,Classical Monocytes,Non-classical Monocytes,LGALS9,CD44,-0.2378051815575392,-0.3874903891236139,-0.08811997399146454,52,0.18293158702312318,12.33200631643905,0.0018469550973637732,0.049109563957272534
B Cells|pDCs|HLA-B|LILRB1,B Cells,pDCs,HLA-B,LILRB1,-0.4411247295017443,-0.7206368291229586,-0.1616126298805301,41,0.2341100632102623,10.485860719202712,0.001980064485503128,0.05185722318466865
pDCs|Non-classical Monocytes|GRN|TNFRSF1B,pDCs,Non-classical Monocytes,GRN,TNFRSF1B,-0.21533496596262347,-0.35185320632351785,-0.07881672560172909,42,0.17209567410694038,10.686067420962344,0.0019913502173051698,0.05185722318466865
NK Cells|Non-classical Monocytes|PTPN6|CLEC12A,NK Cells,Non-classical Monocytes,PTPN6,CLEC12A,-0.2966842049536548,-0.48501974709754164,-0.1083486628097679,52,0.19704895833819702,12.33200631643905,0.002018320139129463,0.05202323134123493
B Cells|Non-classical Monocytes|VIM|CD44,B Cells,Non-classical Monocytes,VIM,CD44,-0.2843352456834245,-0.46531726546070007,-0.10335322590614895,52,0.1294135495293377,12.33200631643905,0.0020753032418903083,0.05295167665671635
pDCs|Non-classical Monocytes|HLA-DMB|CD4,pDCs,Non-classical Monocytes,HLA-DMB,CD4,0.2438367760892836,0.08838196469275245,0.3992915874858148,42,0.1488156520063314,10.686067420962344,0.002110127358808265,0.05330181708349678
Non-classical Monocytes|pDCs|HLA-C|LILRB1,Non-classical Monocytes,pDCs,HLA-C,LILRB1,-0.43412377302731964,-0.7112956383340088,-0.15695190772063045,41,0.22029267925462614,10.485860719202712,0.002141898227000215,0.05356866258814399
CD4 T Cells|NK Cells|GNAS|PTGDR,CD4 T Cells,NK Cells,GNAS,PTGDR,-0.19963246948060473,-0.32727681792642505,-0.07198812103478444,51,0.33416389320330053,12.159008301833843,0.0021742766897096164,0.05384532272751461
CD4 T Cells|Non-classical Monocytes|LTB|TNFRSF1A,CD4 T Cells,Non-classical Monocytes,LTB,TNFRSF1A,-0.3634017828457396,-0.5960655634967225,-0.13073800219475668,52,0.17477203163070065,12.33200631643905,0.0022037571475346947,0.05404553936575377
NK Cells|CD8 T Cells|PKM|CD44,NK Cells,CD8 T Cells,PKM,CD44,-0.23224442641568976,-0.3811292137593852,-0.08335963907199434,52,0.14265296237061686,12.33200631643905,0.0022331434731886765,0.05423961935840958
B Cells|Non-classical Monocytes|GNAI2|S1PR4,B Cells,Non-classical Monocytes,GNAI2,S1PR4,-0.1923447077618236,-0.31580473778193985,-0.0688846777417074,51,0.1521619563638199,12.159008301833843,0.0022616736269123754,0.054409405538863434
Non-classical Monocytes|B Cells|SEMA4D|CD72,Non-classical Monocytes,B Cells,SEMA4D,CD72,0.41416760183839146,0.14585387112269832,0.6824813325540846,51,0.34841017342650826,12.459437084095054,0.0024831299984896652,0.059173456379102776
CD4 T Cells|CD8 T Cells|HLA-DPB1|LAG3,CD4 T Cells,CD8 T Cells,HLA-DPB1,LAG3,0.18311165815052244,0.06421326960197504,0.30201004669906983,51,0.2753662277707918,12.159008301833843,0.002540472467846716,0.05997414442785799
Classical Monocytes|Non-classical Monocytes|HLA-DMB|CD4,Classical Monocytes,Non-classical Monocytes,HLA-DMB,CD4,-0.20578512293165824,-0.3395672007579998,-0.07200304510531669,52,0.2830666037120241,12.33200631643905,0.002571156756859356,0.06013649970209938
CD8 T Cells|NK Cells|HLA-F|CD8A,CD8 T Cells,NK Cells,HLA-F,CD8A,-0.37662146183003237,-0.6220549222640785,-0.13118800139598616,40,0.2924723440566005,10.501930254986126,0.0026332362155351632,0.061023437435246075
NK Cells|pDCs|HLA-B|LILRB1,NK Cells,pDCs,HLA-B,LILRB1,-0.30051542214013527,-0.49659552464614864,-0.10443531963412189,41,0.25550785167664214,10.485860719202712,0.002665680083290063,0.061213708094460896
CD8 T Cells|Non-classical Monocytes|ARF6|SMAP1,CD8 T Cells,Non-classical Monocytes,ARF6,SMAP1,-0.39736497236750523,-0.6572823480087524,-0.137447596726258,51,0.1666995816489396,12.159008301833843,0.002731719316229495,0.062062370816182946
CD4 T Cells|pDCs|HLA-B|LILRB1,CD4 T Cells,pDCs,HLA-B,LILRB1,-0.3971482163797025,-0.6572713191280612,-0.1370251136313438,41,0.21076038146606035,10.485860719202712,0.0027677998807115367,0.062062370816182946
